,Cust_bankAcctID,face_id,confidence,identified_id,custID,verifiedID
0,1117_227355.jpg,b6593344-5466-47b6-9eac-13eb7fa4c0b1,0.84021,1219.jpg,1117,0.0
1,1219_368103.jpg,07e57e75-b764-48ec-9fd3-2cd9da2d2b0c,0.77806,1117.jpg,1219,0.0
2,1264_617971.jpg,6c92c323-7eda-48c9-aacb-a81ddd070858,0.90398,1264.jpg,1264,1.0
3,1269_781164.jpg,ffa4e187-72bf-48cb-9d02-43cc68519f3a,0.87691,1269.jpg,1269,1.0
4,1337_636996.jpg,0beb1a63-d8e9-406d-a25c-c49b0230b5b5,0.71655,1337.jpg,1337,1.0
5,1349_342596.jpg,e897aa4c-6104-4daa-b839-d6218afee914,0.74425,1349.jpg,1349,1.0
6,1618_791022.jpg,72f57e58-988e-4e7d-bf1a-6e0a615a1bd6,0.79931,1618.jpg,1618,1.0
7,1646_291279.jpg,1ae1b95d-253a-42a4-af5f-daa3adf89c24,0.79103,1646.jpg,1646,1.0
8,1660_383252.jpg,7f5b00be-5321-4e62-9fe2-744790534e30,0.81201,1660.jpg,1660,1.0
9,1671_499683.jpg,c8245994-4a25-4acd-bc47-a7636fbff4c8,0.835,1671.jpg,1671,1.0
10,1680_388596.jpg,d4e0b862-3fc8-4b85-9d6c-5c19cd4be9f7,0.82788,1680.jpg,1680,1.0
11,1759_769395.jpg,97ad28ee-10e6-4143-9464-7a082613aa9c,0.64227,1759.jpg,1759,1.0
12,1785_584942.jpg,5d6708c0-d142-406a-b1e4-f0c6c36b2012,0.69474,1785.jpg,1785,1.0
